Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
CCCCc1ccccc1,O,303.15,12.99314268036689,13.392963415474117
CCCCc1ccccc1,O,308.15,13.134823427562818,13.380567188188337
CCCCc1ccccc1,O,313.15,12.932910855607563,13.368170960902553
CCCCc1ccccc1,O,318.15,12.93340383787019,13.355774733616773
CCCCc1ccccc1,O,323.15,12.802315125713276,13.343378506330989
CCCCc1ccccc1,O,328.15,12.756754357479052,13.330982279045205
CCCCC(CC)CO,O,293.15,9.073578624512017,9.661032251755834
CCCCC(CC)CO,O,298.15,8.843828633595923,9.655646940458842
CCCCC(CC)CO,O,298.15,8.86070629712803,9.655646940458842
CCCCC(CC)CO,O,298.15,9.012608686722665,9.655646940458842
CCCCC(CC)CO,O,302.75,8.885561303021014,9.65069245406561
CCCCC(CC)CO,O,303.15,9.274009765531774,9.65026162916185
CCCCC(CC)CO,O,313.15,9.014510385797433,9.639491006567866
CCCCC(CC)CO,O,318.25,8.954853106650981,9.633997989044932
CCCCC(CC)CO,O,323.35,9.181719679571977,9.628504971522002
CCCCC(CC)CO,O,333.15,9.031143129425594,9.617949761379897
CCCCC(CC)CO,O,333.25,8.829267343498005,9.617842055153957
CCCCC(CC)CO,O,333.45,9.02953526479109,9.617626642702078
CCCCC(CC)CO,O,343.25,8.903035016145141,9.607071432559971
Cc1ccc(C=O)cc1,O,283.15,8.262579612632539,6.739512591334709
Cc1ccc(C=O)cc1,O,293.15,8.219425765662834,6.736465243208876
Cc1ccc(C=O)cc1,O,303.15,8.166994374879822,6.7334178950830434
Cc1ccc(C=O)cc1,O,313.15,8.17046009173172,6.730370546957211
Cc1ccc(C=O)cc1,O,323.15,7.944329030059176,6.727323198831378
Cc1ccc(C=O)cc1,O,343.15,7.983354793341173,6.721228502579712
Cc1ccc(C=O)cc1,O,353.15,7.892885270545555,6.7181811544538785
CCOC(=O)CC,O,293.15,5.512246596087934,6.067292607877746
CCOC(=O)CC,O,298.15,5.525612288984722,6.0432857848906085
CCOC(=O)CC,O,303.15,5.656694361176344,6.019278961903472
CCOC(=O)CC,O,313.15,5.734919319159742,5.971265315929198
CCOC(=O)CC,O,323.15,5.783640549901604,5.923251669954924
CCOC(=O)CC,O,333.15,5.835196627509589,5.875238023980651
CCOC(=O)CC,O,341.15,5.783575920497357,5.836827107201231
CCOC(=O)CC,O,341.15,5.798325693754674,5.836827107201231
CCOC(=O)CC,O,351.15,5.7694734564558,5.788813461226958
CCOC(=O)CC,O,351.15,5.898449730939794,5.788813461226958
CCOC(=O)CC,O,361.25,5.632261409980416,5.740319678792941
CCC(C)OC(C)=O,O,323.15,6.773548229581545,7.049175766150352
CCC(C)OC(C)=O,O,333.25,6.799540694341404,7.000681983716335
CCC(C)OC(C)=O,O,343.65,6.822806137758222,6.9507477919030904
CCC(C)OC(C)=O,O,353.35,6.8020869381732325,6.904174555308044
CCC(C)OC(C)=O,O,363.65,6.840806388570467,6.854720499954543
CCCC(=O)OCC,O,293.15,6.9915907848943695,7.381489944243206
CCCC(=O)OCC,O,293.15,7.0259204638324375,7.381489944243206
CCCC(=O)OCC,O,295.15,7.0797150036012,7.371887215048351
CCCC(=O)OCC,O,298.15,6.704047866246693,7.3574831212560685
CCCC(=O)OCC,O,303.15,7.108849521099375,7.333476298268932
CCCC(=O)OCC,O,304.15,7.118988179270512,7.328674933671505
CCCC(=O)OCC,O,313.05,7.198654670308593,7.285942788754401
CCCC(=O)OCC,O,313.15,7.1305867816142205,7.285462652294658
CCCC(=O)OCC,O,323.15,7.142756252385548,7.237449006320384
CCCC(=O)OCC,O,323.15,7.314053373394193,7.237449006320384
CCCC(=O)OCC,O,333.15,7.115305889821867,7.189435360346111
CCCC(=O)OCC,O,333.55,7.297822444910205,7.187514814507139
CCCC(=O)OCC,O,341.15,7.057278124024705,7.151024443566691
CCCC(=O)OCC,O,343.35,7.279077426967601,7.140461441452351
CCCC(=O)OCC,O,351.15,6.971415289342093,7.103010797592418
CCCC(=O)OCC,O,353.45,7.270772070825462,7.091967659018335
CCCC(=O)OCC,O,363.65,7.302873711036083,7.042993740124576
CCOC(=O)OCC,O,283.15,5.634586011017202,5.895224311603713
CCOC(=O)OCC,O,293.15,5.825569336145766,5.847210665629439
CCOC(=O)OCC,O,298.15,5.903782945568048,5.823203842642302
CCOC(=O)OCC,O,303.15,5.965528599396741,5.799197019655166
CCOC(=O)OCC,O,313.15,6.026192007627039,5.751183373680892
CCOC(=O)OCC,O,323.15,5.998407886242158,5.703169727706618
CCOC(=O)OCC,O,333.15,5.97991561417111,5.655156081732344
CCCOC(=O)CCC,O,282.75,8.18816120734271,8.89836753822026
CCCOC(=O)CCC,O,290.15,8.521965784454375,8.890397277500712
CCCOC(=O)CCC,O,293.25,8.353749128231875,8.887058384496576
CCCOC(=O)CCC,O,302.75,8.564496536532104,8.876826293032291
CCCOC(=O)CCC,O,312.65,8.623490068550796,8.866163376664247
CCCOC(=O)CCC,O,322.95,8.404526047242639,8.855069635392443
CCCOC(=O)CCC,O,333.25,8.191152753882175,8.84397589412064
CCCOC(=O)CCC,O,343.25,8.518046826965717,8.833205271526653
CCCOC(=O)CCC,O,353.25,8.581003322342054,8.822434648932669
CCCOC(=O)CCC,O,363.65,8.383332601755173,8.811233201434925
CCCC(=O)OCCC(C)C,O,282.55,10.547397218880528,11.503928204488405
CCCC(=O)OCCC(C)C,O,292.75,10.962402214345692,11.492942169442541
CCCC(=O)OCCC(C)C,O,304.05,10.703532067243186,11.480771365911338
CCCC(=O)OCCC(C)C,O,353.25,10.707675087885065,11.427779902748933
CCCC(=O)OCCC(C)C,O,363.85,10.879760817779102,11.41636304279931
CCCCCCCC(=O)OCC,O,293.15,11.826976792442078,12.963418100193511
CCCCC(=O)CC,O,282.45,6.894202858386252,7.510479776365559
CCCCC(=O)CC,O,293.15,7.059136412869455,7.459105175173086
CCCCC(=O)CC,O,293.65,7.105777926002176,7.456704492874373
CCCCC(=O)CC,O,295.35,7.219078191593336,7.448542173058746
CCCCC(=O)CC,O,298.15,7.198998503000005,7.43509835218595
CCCCC(=O)CC,O,303.85,7.224330883888894,7.407730573980613
CCCCC(=O)CC,O,312.75,7.348645444308495,7.36499842906351
CCCCC(=O)CC,O,323.15,7.508024818714371,7.315064237250265
CCCCC(=O)CC,O,332.45,7.494357909859211,7.27041154649419
CCCCC(=O)CC,O,332.95,7.581729833753272,7.268010864195476
CCCCC(=O)CC,O,333.15,7.408160801570157,7.267050591275991
CCCCC(=O)CC,O,343.35,7.430653731982367,7.218076672382232
CCCCC(=O)CC,O,353.05,7.602531132533902,7.171503435787186
CCCCC(=O)CC,O,363.25,7.614617970428023,7.122529516893427
CCCCC(=O)CC,O,364.65,7.36222640097838,7.115807606457029
CCCCC(=O)CC,O,373.15,7.275594667924229,7.074996007378896
CCCOC(=O)CC,O,293.15,7.1731303909113775,7.4349415233627365
CCCOC(=O)CC,O,298.15,7.063980947387961,7.4109347003756
CCCOC(=O)CC,O,302.75,7.143104042734709,7.388848423227434
CCCOC(=O)CC,O,312.65,7.176193368067157,7.341314913712903
CCCOC(=O)CC,O,323.15,7.317770021788872,7.290900585439916
CCCOC(=O)CC,O,333.45,7.299398638628015,7.241446530086414
CCCOC(=O)CC,O,343.75,7.274132998382255,7.191992474732912
CCCOC(=O)CC,O,353.45,7.275269267661729,7.145419238137865
Cc1ccc(C)cc1,O,288.15,10.414744083448298,10.715780429043965
Cc1ccc(C)cc1,O,288.15,10.524768093432897,10.715780429043965
Cc1ccc(C)cc1,O,293.15,10.498230521708756,10.703384201758183
Cc1ccc(C)cc1,O,295.15,10.49286184537868,10.698425710843871
Cc1ccc(C)cc1,O,298.15,10.285516841291672,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.295644498580554,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.359782014094554,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.363156714657803,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.3648445320171,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.40704079653501,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.474551841293858,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.47792720773074,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.504933283983362,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.528561973890245,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.533625708348996,10.690987974472401
Cc1ccc(C)cc1,O,298.15,10.552191606851585,10.690987974472401
Cc1ccc(C)cc1,O,303.15,10.4584955982562,10.67859174718662
Cc1ccc(C)cc1,O,303.2,10.321605606767609,10.67846778491376
Cc1ccc(C)cc1,O,308.15,10.477386562152976,10.666195519900835
Cc1ccc(C)cc1,O,313.15,10.129343422187096,10.653799292615055
Cc1ccc(C)cc1,O,313.15,10.354314733394745,10.653799292615055
Cc1ccc(C)cc1,O,316.15,10.044348890354588,10.646361556243583
Cc1ccc(C)cc1,O,318.15,10.424908843435484,10.641403065329271
Cc1ccc(C)cc1,O,323.15,10.27725901457775,10.62900683804349
Cc1ccc(C)cc1,O,323.2,10.15936157007305,10.628882875770632
Cc1ccc(C)cc1,O,333.15,10.11775987056191,10.604214383471923
Cc1ccc(C)cc1,O,343.15,9.939756799008965,10.57942192890036
Oc1ccc(Cl)cc1,O,323.12,5.204517545577358,7.241317377918541
CCCCCC(=O)CC,O,293.25,8.496326998734853,8.962403144236873
CCCCCC(=O)CC,O,302.85,8.501433659782487,8.952063346546648
CCCCCC(=O)CC,O,312.75,8.629941351107991,8.941400430178604
CCCCCC(=O)CC,O,323.15,8.705838047282665,8.93019898268086
CCCCCC(=O)CC,O,333.15,8.832031668097878,8.919428360086876
CCCCCC(=O)CC,O,343.65,8.805820317164443,8.908119206363192
CCCCCC(=O)CC,O,353.45,8.657895561016279,8.897563996221088
CCCCCC(=O)CC,O,364.15,8.763451525836446,8.886039430045523
BrCCBr,O,283.25,8.119103815596125,7.783396109915467
BrCCBr,O,288.15,8.10350335274996,7.771247807175399
BrCCBr,O,292.65,8.022844409209041,7.760091202618195
BrCCBr,O,293.15,8.000818868719831,7.758851579889617
BrCCBr,O,293.15,8.017983177822476,7.758851579889617
BrCCBr,O,293.15,8.035149369075699,7.758851579889617
BrCCBr,O,298.15,7.921038411297374,7.746455352603835
BrCCBr,O,303.15,7.929302921147268,7.734059125318052
BrCCBr,O,303.85,7.933603307695408,7.732323653498042
BrCCBr,O,308.15,7.874233293838656,7.72166289803227
BrCCBr,O,308.15,8.135519802410863,7.72166289803227
BrCCBr,O,312.75,7.870757826278248,7.710258368929351
BrCCBr,O,323.15,7.5442156991620335,7.684474216174923
BrCCBr,O,323.15,7.668794725585001,7.684474216174923
BrCCBr,O,323.15,7.731083872244405,7.684474216174923
BrCCBr,O,333.05,7.730381276563691,7.6599296861490735
BrCCBr,O,343.35,7.60484965909001,7.634393457940362
BrCCBr,O,353.45,7.540833933075963,7.609353078823082
CCCBr,O,283.15,7.859386127301319,8.398711357680643
CCCBr,O,292.65,8.012985619951822,8.375158525837657
CCCBr,O,293.15,7.935290382633089,8.373918903109079
CCCBr,O,298.15,7.959897709487605,8.361522675823297
CCCBr,O,303.15,7.928539350625769,8.349126448537515
CCCBr,O,303.15,7.994935806687827,8.349126448537515
CCCBr,O,303.15,7.996596654034176,8.349126448537515
C=CC=C,O,310.93,7.313007030998175,7.692894269057397
C=CC=O,O,298.15,2.9596231144914804,2.5069480246565985
C=CC=O,O,333.15,2.924918101648748,2.3389002637466403
C=CC=O,O,373.15,2.7189505755704984,2.1468456798495454
CCCS,O,288.15,7.254764661517033,7.352385022377794
CCCS,O,293.2,7.276521823974261,7.339864832819153
CCCS,O,298.15,7.311071413032021,7.327592567806228
CCCS,O,303.1,7.5218646634424,7.315320302793304
CCCS,O,308.15,7.285993064835818,7.302800113234664
CCCS,O,318.15,7.28156458768629,7.278007658663099
CCCS,O,333.1,7.087373184201777,7.240942939078609
CCCS,O,333.15,7.181044266146279,7.240818976805752
ClCCCl,O,283.15,6.547552691648056,7.282684715523385
ClCCCl,O,293.15,6.3909015224778045,7.25789226095182
ClCCCl,O,293.15,6.459566369064121,7.25789226095182
ClCCCl,O,293.15,6.476730795253032,7.25789226095182
ClCCCl,O,293.15,6.511063076160361,7.25789226095182
ClCCCl,O,298.15,6.234710680727369,7.245496033666038
ClCCCl,O,298.15,6.454125660942104,7.245496033666038
ClCCCl,O,298.15,6.471003817274504,7.245496033666038
ClCCCl,O,298.15,6.504759619274865,7.245496033666038
ClCCCl,O,298.45,6.494324025222747,7.244752260028891
ClCCCl,O,303.15,6.417255021677392,7.233099806380255
ClCCCl,O,303.15,6.483653074083149,7.233099806380255
ClCCCl,O,308.15,6.3993966097799335,7.220703579094473
ClCCCl,O,308.15,6.415726875299052,7.220703579094473
ClCCCl,O,313.15,6.383499878104422,7.20830735180869
ClCCCl,O,313.15,6.415638547347124,7.20830735180869
ClCCCl,O,323.15,6.325804154147583,7.183514897237126
CCCI,O,283.15,9.472896925647229,9.253961782697665
CCCI,O,293.15,9.375956500198432,9.2291693281261
CCCI,O,298.15,9.320986892063246,9.216773100840317
CCCI,O,303.15,9.354258881237191,9.204376873554533
CCCI,O,303.15,9.362563480946104,9.204376873554533
CCCN,O,293.15,0.8260421206915415,2.5199495339506193
CCCN,O,303.15,1.0360699959623183,2.471935887976346
CCCN,O,313.15,0.8700582939324523,2.423922242002072
CCC#N,O,298.15,3.5572262965011863,2.7680570203316823
CCC#N,O,298.15,3.59098268196201,2.7680570203316823
CCC#N,O,303.15,3.651312572626838,2.7440501973445457
CCC#N,O,333.15,3.514802814385345,2.600009259421724
CCC#N,O,373.15,3.363201251734011,2.4079546755246293
C=CC#N,O,298.15,3.638467350311265,3.2227682820876864
C=CC#N,O,303.15,3.6717434681672017,3.1987614591005498
C=CC#N,O,303.15,3.688341809609028,3.1987614591005498
C=CC#N,O,308.15,3.688831952985776,3.1747546361134127
C=CC#N,O,308.15,3.754154422757461,3.1747546361134127
C=CC#N,O,313.15,3.690448222952384,3.1507478131262756
C=CC#N,O,313.15,3.786865595791038,3.1507478131262756
C=CC#N,O,318.15,3.693070658732404,3.1267409901391385
C=CC#N,O,323.15,3.7277395253206502,3.102734167152002
C=CC#N,O,333.15,3.600217624968049,3.054720521177728
C=CC#N,O,333.15,3.64553083285892,3.054720521177728
C=CC#N,O,373.15,3.425148255817942,2.8626659372806333
C=CCO,O,298.15,2.096125339892606,2.0633530987190247
C=CCO,O,333.15,2.2714318302757266,1.8953053378090665
C=CCO,O,373.15,2.257494626495277,1.7032507539119717
OCCO,O,297.5,-0.176298134,-2.67350105
OCCO,O,308.2,-0.191968338,-2.724875651
OCCO,O,317.9,0.0369681780999875,-2.771448888
OCCO,O,328.2,0.028422234262693,-2.820902943
OCCO,O,338.1,0.0237555883543965,-2.868436453
OCCO,O,348.1,0.1973579416200679,-2.916450099
COC=O,O,293.15,2.811563010802248,2.5320657680828242
COC=O,O,298.15,2.740233388346137,2.5080589450956876
COC=O,O,298.15,2.90901358100082,2.5080589450956876
COC=O,O,303.15,2.854997858480499,2.484052122108551
COC=O,O,303.25,2.9193262783513654,2.483571985648808
COC=O,O,313.15,2.642786083449813,2.436038476134277
COC=O,O,313.25,2.946137535802022,2.435558339674534
COC=O,O,323.25,2.9594209240948355,2.38754469370026
COC=O,O,333.25,2.975116215512708,2.3395310477259867
CCCC(C)C,O,298.15,12.623242320496956,11.17898799195567
CCCC(C)C,O,298.15,12.7245092322975,11.17898799195567
CCCC(C)C,O,298.15,12.758266674506904,11.17898799195567
CCCC(C)C,O,298.15,12.808898431577154,11.17898799195567
CCCC(C)C,O,313.25,12.763486009910396,11.139795611438654
CCCC(C)C,O,328.85,12.631598517549037,11.099305469977367
CCCC(C)=O,O,298.15,4.556760099579956,4.741271555850085
CCCC(C)=O,O,298.15,4.607397703228442,4.741271555850085
CCCC(C)=O,O,298.15,4.624276492477826,4.741271555850085
CCCC(C)=O,O,303.25,4.655682675626935,4.716784596403205
CCCC(C)=O,O,313.25,4.790753085484417,4.668770950428931
CCC[N+](=O)[O-],O,293.15,5.754136494730378,4.783054130882738
CCC[N+](=O)[O-],O,298.15,5.707734654494629,4.759047307895601
CCC[N+](=O)[O-],O,303.15,5.731290632072799,4.735040484908465
CCC[N+](=O)[O-],O,313.15,5.685329935580638,4.687026838934191
CCC[N+](=O)[O-],O,323.15,5.617861412148562,4.639013192959917
C=COC(C)=O,O,273.35,5.039715017196418,4.83080254597314
C=COC(C)=O,O,283.15,5.089711380896174,4.783749172918352
C=COC(C)=O,O,293.15,5.190503844729143,4.735735526944078
C=COC(C)=O,O,298.15,5.199408218218823,4.7117287039569415
C=COC(C)=O,O,303.15,5.226611890702857,4.6877218809698045
C=COC(C)=O,O,313.15,5.251660674906737,4.63970823499553
C=COC(C)=O,O,323.15,5.2659542859909445,4.591694589021257
C=COC(C)=O,O,333.15,5.224493200271463,4.543680943046983
CC(C)CC(C)C,O,298.15,13.827962707153512,12.439779421782294
CC(C)CC(C)C,O,298.15,14.047375963090351,12.439779421782294
CC(C)CC(C)C,O,298.15,14.131765509902245,12.439779421782294
CC(C)OC(C)C,O,283.15,5.923830573329744,7.146063138027495
CC(C)OC(C)C,O,293.15,6.267025960246684,7.098049492053221
CC(C)OC(C)C,O,296.15,6.456962729553847,7.0836453982609395
CC(C)OC(C)C,O,298.15,6.204874883997546,7.074042669066085
CC(C)OC(C)C,O,298.15,6.390532570766044,7.074042669066085
CC(C)OC(C)C,O,298.15,6.42428862860424,7.074042669066085
CC(C)OC(C)C,O,298.15,6.441166612109197,7.074042669066085
CC(=O)OC(C)C,O,293.15,5.498442003856659,5.879019367707711
CC(=O)OC(C)C,O,298.15,5.283300170787812,5.855012544720575
CC(=O)OC(C)C,O,298.15,5.536471690381842,5.855012544720575
CC(=O)OC(C)C,O,303.15,5.474842992672465,5.831005721733438
CC(=O)OC(C)C,O,308.15,5.5960413498178285,5.806998898746301
Brc1cccc(Br)c1,O,298.15,11.97212089549936,11.70256200597138
Cc1cccc(C)c1,O,283.15,10.480797303520106,10.739279637741042
Cc1cccc(C)c1,O,288.15,10.510161393156729,10.726883410455258
Cc1cccc(C)c1,O,288.15,10.546837687191315,10.726883410455258
Cc1cccc(C)c1,O,293,10.521005604570412,10.71485906998805
Cc1cccc(C)c1,O,293.15,10.473709750258708,10.714487183169476
Cc1cccc(C)c1,O,298,10.211666863926732,10.702462842702268
Cc1cccc(C)c1,O,298,10.454834965765343,10.702462842702268
Cc1cccc(C)c1,O,298.15,10.31728121508252,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.41010935260403,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.416861925479676,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.44217733957031,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.448929072772792,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.508002953053156,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.556950112354304,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.612645868035058,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.64302678599863,10.702090955883694
Cc1cccc(C)c1,O,298.15,10.697036474329083,10.702090955883694
Cc1cccc(C)c1,O,308.15,10.492245967358542,10.67729850131213
Cc1cccc(C)c1,O,313,10.20100732573617,10.66527416084492
Cc1cccc(C)c1,O,318.15,10.395592024000988,10.652506046740564
Cc1cccc(C)c1,O,323,10.237789578810633,10.640481706273356
Nc1cccc(Cl)c1,O,348.15,7.034951647648784,7.030059400208204
Oc1cccc(Cl)c1,O,323.18,5.535703015991897,7.75795902239877
Oc1cccc(Cl)c1,O,333.52,5.368966865070362,7.754808064436659
CCOC(=O)CC(C)C,O,282.15,7.9848578841623645,8.714869985896303
CCOC(=O)CC(C)C,O,292.55,8.054497196253768,8.70366853839856
CCOC(=O)CC(C)C,O,303.75,8.142988349859278,8.691605441093298
CCOC(=O)CC(C)C,O,312.95,8.302496365859882,8.681696468306832
CCOC(=O)CC(C)C,O,322.65,8.360480900128703,8.671248964390665
CCOC(=O)CC(C)C,O,333.25,8.431657089309644,8.659832104441042
CCOC(=O)CC(C)C,O,343.15,8.369926760675119,8.649169188072998
CCOC(=O)CC(C)C,O,353.45,8.374195419386579,8.638075446801192
CCOC(=O)CC(C)C,O,363.65,8.380011716768575,8.627089411755328
Cc1cc(C)cc(C)c1,O,288.15,11.925690530105244,11.758883106962479
Cc1cc(C)cc(C)c1,O,288.15,11.93791211512218,11.758883106962479
Cc1cc(C)cc(C)c1,O,298.15,11.690770349737104,11.734090652390915
Cc1cc(C)cc(C)c1,O,298.15,11.832542155952355,11.734090652390915
Cc1cc(C)cc(C)c1,O,298.15,11.84604207777808,11.734090652390915
Cc1cc(C)cc(C)c1,O,298.15,11.861234512176852,11.734090652390915
Cc1cc(C)cc(C)c1,O,303.15,11.576285166572989,11.721694425105131
Cc1cc(C)cc(C)c1,O,308.15,11.73242237536424,11.70929819781935
Cc1cc(C)cc(C)c1,O,308.15,11.742218072031298,11.70929819781935
Cc1cc(C)cc(C)c1,O,313.15,11.52741991112068,11.696901970533567
Cc1cc(C)cc(C)c1,O,318.15,11.682701994261889,11.684505743247785
Cc1cc(C)cc(C)c1,O,318.15,11.702156430065118,11.684505743247785
Cc1cc(C)cc(C)c1,O,391.15,11.470036752926488,11.503520824875363
Cc1cc(C)nc(C)c1,O,353.15,5.310878148592895,5.4569333172524175
CC(C)CC(=O)CC(C)C,O,282.35,9.438192819018129,10.427375052844193
CC(C)CC(=O)CC(C)C,O,293.75,9.712780939207732,10.41509654308705
CC(C)CC(=O)CC(C)C,O,303.95,9.827815280580127,10.404110508041185
CC(C)CC(=O)CC(C)C,O,313.65,10.066303437938132,10.39366300412502
CC(C)CC(=O)CC(C)C,O,323.15,10.074714457324468,10.383430912660735
CC(C)CC(=O)CC(C)C,O,333.85,10.116338314364906,10.371906346485172
CC(C)CC(=O)CC(C)C,O,343.65,10.031603684065631,10.361351136343067
CC(C)CC(=O)CC(C)C,O,353.95,10.009575803330494,10.350257395071264
CC(C)CC(=O)CC(C)C,O,363.85,9.959693012459692,10.339594478703217
Brc1ccccc1,O,282.05,9.836182541525217,10.349286578213032
Brc1ccccc1,O,283.15,10.097894123820392,10.346559408210162
Brc1ccccc1,O,288.15,9.83480713223122,10.334163180924378
Brc1ccccc1,O,293.15,9.840297455199751,10.321766953638596
Brc1ccccc1,O,293.15,10.011956232841824,10.321766953638596
Brc1ccccc1,O,298.15,9.813847268450926,10.309370726352814
Brc1ccccc1,O,298.15,9.83072329258129,10.309370726352814
Brc1ccccc1,O,298.15,10.067016971317598,10.309370726352814
Brc1ccccc1,O,303.15,9.740374328833472,10.29697449906703
Brc1ccccc1,O,303.15,9.873172664533769,10.29697449906703
Brc1ccccc1,O,303.15,9.889773949448369,10.29697449906703
Brc1ccccc1,O,303.15,9.906373384514586,10.29697449906703
Brc1ccccc1,O,307.65,9.6778408710038,10.285817894509826
Brc1ccccc1,O,308.15,9.834400033713116,10.28457827178125
Brc1ccccc1,O,313.15,9.750371337465657,10.272182044495466
Brc1ccccc1,O,323.15,9.577729711232116,10.247389589923902
CC1CCCCC1,O,298.15,12.741398668292735,11.698833542303717
CC1CCCCC1,O,298.15,12.859545610119978,11.698833542303717
CC1CCCCC1,O,299.25,12.732524540687162,11.695978468226318
CC1CCCCC1,O,310.93,12.859233419868705,11.665662772568124
CC1CCCCC1,O,313.25,12.62812279174118,11.659641161786702
CC1CCCCC1,O,328.85,12.57422694878184,11.619151020325413
Cc1ccccc1,O,273.2,9.081026359403577,9.641779743938297
Cc1ccccc1,O,273.35,9.110348751307235,9.641407857119724
Cc1ccccc1,O,273.65,9.113736956302716,9.640664083482577
Cc1ccccc1,O,277.65,9.044204320337174,9.630747101653949
Cc1ccccc1,O,278.15,9.14656635852812,9.629507478925373
Cc1ccccc1,O,278.16,9.00134870863888,9.629482686470801
Cc1ccccc1,O,278.2,9.107944346760144,9.629383516652513
Cc1ccccc1,O,279.45,9.047344858341992,9.62628445983107
Cc1ccccc1,O,280.25,9.080740668693124,9.624301063465342
Cc1ccccc1,O,282.15,9.079259688195805,9.619590497096745
Cc1ccccc1,O,283.15,8.800803987457876,9.617111251639589
Cc1ccccc1,O,283.15,8.818575485776252,9.617111251639589
Cc1ccccc1,O,283.15,9.085158028837856,9.617111251639589
Cc1ccccc1,O,283.15,9.138474806824464,9.617111251639589
Cc1ccccc1,O,283.2,9.13609623670653,9.616987289366731
Cc1ccccc1,O,284.15,9.392161803728454,9.614632006182433
Cc1ccccc1,O,284.95,9.106477622994536,9.612648609816707
