Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
Cc1ccccc1,CC(C)O,313.2,1.6034198401085373
Cc1ccccc1,CC(C)O,321.0,1.5390154481375546
Cc1ccccc1,CC(C)O,331.7,1.4678743481123135
Cc1ccccc1,CC(C)O,343.1,1.4060969884160703
Cc1ccccc1,CC(C)O,354.8,1.2892326482767593
CCCCC,CC(C)O,298.2,1.6845453849209058
CCCCC,CC(C)O,308.2,1.8594181177018698
CCCC#N,CC(C)O,278.2,1.541159071680806
CCCC#N,CC(C)O,288.2,1.4655675420143985
CCCC#N,CC(C)O,293.2,1.410986973710262
CCCC#N,CC(C)O,298.2,1.366091653802371
CCCC#N,CC(C)O,303.2,1.3402504226184837
CCCC#N,CC(C)O,308.2,1.2919836816486494
CCCC#N,CC(C)O,313.2,1.2669476034873244
CCCC#N,CC(C)O,323.2,1.1474024528375417
CCCCCC,CC(C)O,298.2,1.8764069432883397
CCCCCC,CC(C)O,308.2,2.0014800002101243
CCCCCC,CC(C)O,323.9,1.7369512327330598
CCCCCC,CC(C)O,328.2,1.7647307968401356
CCCCCC,CC(C)O,332.7,1.7011051009599243
CCCCCC,CC(C)O,343.8,1.6544112780768316
CCCCCC,CC(C)O,354.6,1.631199404215613
c1ccncc1,CC(C)O,313.2,-0.01005033585350145
CCCCCCCC,CC(C)O,298.2,2.2213750375685026
CCCCCCCC,CC(C)O,298.2,2.2617630984737906
CCCCCCCC,CC(C)O,308.2,2.2965670206684825
CCCCCCCC,CC(C)O,353.2,1.8373699804801074
CCCCCCCCC,CC(C)O,298.2,2.3841650799864684
C1COCCO1,CC(C)O,298.2,1.1019400787607843
C1COCCO1,CC(C)O,323.2,0.8415671856782185
C1COCCO1,CC(C)O,333.2,0.7839015438284094
C1COCCO1,CC(C)O,343.2,0.9001613499442714
C1COCCO1,CC(C)O,353.2,0.8329091229351039
CCOC(C)=O,CC(C)O,288.2,1.2669476034873244
CCOC(C)=O,CC(C)O,328.2,0.6729444732424258
CCCCCCC,CC(C)O,298.2,2.0744289998562917
CCCCCCC,CC(C)O,303.2,1.9401794743463283
CCCCCCC,CC(C)O,308.2,2.1400661634962708
CCCCCCC,CC(C)O,323.9,1.8779371654691073
CCCCCCC,CC(C)O,332.7,1.8373699804801074
CCCCCCC,CC(C)O,343.8,1.7749523509116738
CCCCCCC,CC(C)O,354.6,1.7404661748405046
C1CCCC1,CC(C)O,308.2,1.5238800240724537
C1CCCCCC1,CC(C)O,308.2,1.9125010869241836
CC(C)CC(C)(C)C,CC(C)O,308.2,2.012232791986386
CC(C)C(C)C(C)C,CC(C)O,298.2,2.1126345090356
CC(C)CCC(C)C,CC(C)O,298.2,2.169053700369523
CCC1CCCCC1,CC(C)O,298.2,2.1138429683971682
ClC(Cl)(Cl)Cl,CC(C)=O,300.9,0.7371640659767196
ClC(Cl)(Cl)Cl,CC(C)=O,304.0,0.7701082216960737
ClC(Cl)(Cl)Cl,CC(C)=O,306.9,0.7275486072772777
ClC(Cl)(Cl)Cl,CC(C)=O,310.9,0.7561219797213337
ClC(Cl)(Cl)Cl,CC(C)=O,313.9,0.7275486072772777
ClC(Cl)(Cl)Cl,CC(C)=O,319.5,0.7275486072772777
ClC(Cl)(Cl)Cl,CC(C)=O,324.4,0.7080357930536959
ClC(Cl)(Cl)Cl,CC(C)=O,326.0,0.7654678421395714
ClC(Cl)(Cl)Cl,CC(C)=O,327.6,0.7561219797213337
ClC(Cl)(Cl)Cl,CC(C)=O,328.4,0.712949807856125
ClC(Cl)(Cl)Cl,CC(C)=O,329.4,0.7654678421395714
ClC(Cl)(Cl)Cl,CC(C)=O,329.4,0.7419373447293773
CCOCC,CC(C)=O,298.1,0.6626879730752367
CCOCC,CC(C)=O,338.2,0.5822156198526637
CCOCC,CC(C)=O,388.3,0.5068176023684519
Nc1ccccc1,CC(C)=O,386.7,0.20701416938432612
Nc1ccccc1,CC(C)=O,350.8,-0.07257069283483537
Nc1ccccc1,CC(C)=O,313.2,-0.4155154439616658
Nc1ccccc1,CC(C)=O,277.4,-0.527632742082372
CCO,CC(C)=O,298.3,0.8919980393051105
CCO,CC(C)=O,303.3,0.8415671856782185
CCO,CC(C)=O,306.8,0.8064758658669485
CCO,CC(C)=O,308.2,0.8064758658669485
CCO,CC(C)=O,313.2,0.7371640659767196
CCO,CC(C)=O,315.2,0.7514160886839212
CCO,CC(C)=O,318.4,0.7275486072772777
CCO,CC(C)=O,323.2,0.688134638736401
CCO,CC(C)=O,327.4,0.6523251860396901
CCO,CC(C)=O,328.5,0.6523251860396901
CCO,CC(C)=O,329.4,0.5538851132264376
CO,CC(C)=O,303.2,0.7466879474879751
CO,CC(C)=O,308.3,0.688134638736401
CO,CC(C)=O,313.3,0.6575200029167941
CO,CC(C)=O,323.2,0.6471032420585384
CO,CC(C)=O,329.3,0.5364933705145685
CO,CC(C)=O,329.4,0.5596157879354227
CO,CC(C)=O,329.4,0.5709795465857378
ClC(Cl)Cl,CC(C)=O,328.5,-0.6348782724359695
ClC(Cl)Cl,CC(C)=O,329.4,-0.4620354595965587
ClC(Cl)Cl,CC(C)=O,324.4,-0.6539264674066639
ClC(Cl)Cl,CC(C)=O,323.2,-0.5978370007556204
ClC(Cl)Cl,CC(C)=O,319.5,-0.6733445532637656
ClC(Cl)Cl,CC(C)=O,313.9,-0.6733445532637656
ClC(Cl)Cl,CC(C)=O,307.2,-0.6931471805599453
c1ccccc1,CC(C)=O,298.2,0.5306282510621704
c1ccccc1,CC(C)=O,304.0,0.4637340162321402
c1ccccc1,CC(C)=O,314.4,0.45107561936021673
c1ccccc1,CC(C)=O,323.2,0.4054651081081644
c1ccccc1,CC(C)=O,329.0,0.43178241642553783
c1ccccc1,CC(C)=O,329.4,0.3987761199573678
c1ccccc1,CC(C)=O,329.4,0.371563556432483
c1ccccc1,CC(C)=O,333.2,0.47000362924573563
c1ccccc1,CC(C)=O,373.2,0.4054651081081644
CCI,CC(C)=O,307.9,0.7793248768009977
CCI,CC(C)=O,315.4,0.7561219797213337
CCI,CC(C)=O,336.4,0.712949807856125
ClCCl,CC(C)=O,398.2,-0.23572233352106983
ClCCl,CC(C)=O,348.2,-0.342490308946776
ClCCl,CC(C)=O,303.2,-0.5447271754416722
ClCCl,CC(C)=O,298.2,-0.4942963218147801
S=C=S,CC(C)=O,300.9,1.4398351280479205
S=C=S,CC(C)=O,306.9,1.4085449700547104
S=C=S,CC(C)=O,313.9,1.355835153635182
S=C=S,CC(C)=O,319.5,1.3297240096314962
S=C=S,CC(C)=O,324.4,1.2947271675944
S=C=S,CC(C)=O,328.7,1.252762968495368
C[N+](=O)[O-],CC(C)=O,348.2,-0.09431067947124129
C[N+](=O)[O-],CC(C)=O,298.2,-0.12783337150988489
C[N+](=O)[O-],CC(C)=O,298.2,-0.09431067947124129
C[N+](=O)[O-],CC(C)=O,298.3,0.09531017980432493
CC1CCCC1,CC(C)=O,308.2,1.7263316639055997
ClCCCl,CC(C)=O,329.4,-0.020202707317519466
CCCC(C)C,CC(C)=O,298.2,1.9300710850255671
CC(C)CC(C)C,CC(C)=O,298.2,2.0373166153791646
Cc1ccccc1,CC(C)=O,298.2,0.636576829071551
Cc1ccccc1,CC(C)=O,298.3,0.7371640659767196
Cc1ccccc1,CC(C)=O,308.2,0.7080357930536959
Cc1ccccc1,CC(C)=O,318.4,0.636576829071551
Cc1ccccc1,CC(C)=O,328.5,0.5766133643039938
Clc1ccccc1,CC(C)=O,313.2,0.4574248470388755
Clc1ccccc1,CC(C)=O,353.2,0.44468582126144574
Clc1ccccc1,CC(C)=O,386.7,0.4382549309311553
CCCCC,CC(C)=O,238.2,2.6939512767227085
CCCCC,CC(C)=O,258.2,2.262804222982201
CCCCC,CC(C)=O,298.2,1.7884205679625405
CCCCC,CC(C)=O,298.2,1.6370530794670737
CCCCC,CC(C)=O,303.2,1.7647307968401356
CCCCC,CC(C)=O,303.2,1.7526720805200082
CCCCC,CC(C)=O,308.2,1.665818245870208
CCCCC,CC(C)=O,318.3,1.506297153514587
CCCCC,CC(C)=O,323.2,1.4562867329399256
CCCCCC,CC(C)=O,253.2,2.5718485799218085
CCCCCC,CC(C)=O,268.2,2.4561641809223462
CCCCCC,CC(C)=O,293.2,2.0719132752590443
CCCCCC,CC(C)=O,298.2,1.9671123567059163
CCCCCC,CC(C)=O,298.2,1.8718021769015913
CCCCCC,CC(C)=O,300.9,1.8578592709325787
CCCCCC,CC(C)=O,303.2,1.9139771019523042
CCCCCC,CC(C)=O,303.2,1.873339456220478
CCCCCC,CC(C)=O,306.9,1.8309801823813363
CCCCCC,CC(C)=O,308.2,1.8718021769015913
CCCCCC,CC(C)=O,313.3,1.7369512327330598
CCCCCC,CC(C)=O,316.7,1.7119945007591924
CCCCCC,CC(C)=O,318.2,1.7884205679625405
CCCCCC,CC(C)=O,324.4,1.6563214983329508
CCCCCC,CC(C)=O,328.4,1.599387576580599
CCCCCC,CC(C)=O,329.4,1.6845453849209058
CCCCCC,CC(C)=O,333.2,1.62924053973028
CCCCCC,CC(C)=O,373.2,1.5040773967762742
c1ccncc1,CC(C)=O,303.2,0.26236426446749106
CCCCCCCC,CC(C)=O,298.2,2.3589654264301534
CCCCCCCC,CC(C)=O,298.2,2.331172549845958
CCCCCCCC,CC(C)=O,298.3,2.401525040848949
CCCCCCCC,CC(C)=O,308.2,2.277267285009756
CCCCCCCC,CC(C)=O,318.4,2.057962510002712
CCCCCCCC,CC(C)=O,328.4,1.9544450515051506
CCCCCCCCC,CC(C)=O,298.2,2.554121718809473
CCCC=O,CC(C)=O,328.2,0.06765864847381486
C1COCCO1,CC(C)=O,298.2,0.25464221837358075
C1COCCO1,CC(C)=O,298.3,0.30010459245033816
C1COCCO1,CC(C)=O,308.2,0.3293037471426003
C1COCCO1,CC(C)=O,318.4,0.3074846997479607
C1COCCO1,CC(C)=O,328.4,0.3148107398400336
CCCCCCCCCC,CC(C)=O,313.2,2.511223958105374
CCCCCCCCCC,CC(C)=O,333.2,2.167910189667444
CCCCCCC,CC(C)=O,273.2,2.6166656393003573
CCCCCCC,CC(C)=O,298.2,2.134166441369082
CCCCCCC,CC(C)=O,303.2,2.0554049638515948
CCCCCCC,CC(C)=O,303.2,2.0320878452963655
CCCCCCC,CC(C)=O,313.2,1.9947003132247452
CCCCCCC,CC(C)=O,313.2,1.9919755158985601
CCCCCCC,CC(C)=O,323.2,1.8870696490323797
C1CCCC1,CC(C)=O,308.2,1.4929040961781488
CCCCCCCCCCCCCCCC,CC(C)=O,333.2,3.542696943935855
CC(C)C(C)C(C)C,CC(C)=O,298.2,2.1644717908644115
CC(C)CCC(C)C,CC(C)=O,298.2,2.238579763018133
CCC1CCCCC1,CC(C)=O,298.2,2.2353763433005955
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,293.2,0.1906203596086497
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,303.2,0.1823215567939546
ClC(Cl)(Cl)Cl,ClC(Cl)Cl,328.2,0.14842000511827322
CCO,ClC(Cl)Cl,298.2,1.6563214983329508
CCO,ClC(Cl)Cl,316.0,1.501852701754163
CCO,ClC(Cl)Cl,323.2,1.8389610707123492
CCO,ClC(Cl)Cl,323.2,1.8229350866965048
CO,ClC(Cl)Cl,293.2,2.131796772013764
CO,ClC(Cl)Cl,298.2,2.256541154492639
CO,ClC(Cl)Cl,303.2,2.0906287310704004
CO,ClC(Cl)Cl,316.0,1.8531680973566984
CO,ClC(Cl)Cl,318.2,2.2731562823032334
CO,ClC(Cl)Cl,323.2,2.1587147225743437
CO,ClC(Cl)Cl,328.2,2.2235418856535927
CO,ClC(Cl)Cl,328.4,1.9358598132018119
CC(C)O,ClC(Cl)Cl,323.2,1.0681530811834012
CC(C)=O,ClC(Cl)Cl,334.2,-0.6539264674066639
CC(C)=O,ClC(Cl)Cl,323.0,-0.7339691750802004
CC(C)=O,ClC(Cl)Cl,323.2,-0.9942522733438669
CC(C)=O,ClC(Cl)Cl,305.0,-0.941608539858445
c1ccccc1,ClC(Cl)Cl,331.9,-0.15082288973458366
c1ccccc1,ClC(Cl)Cl,334.3,-0.21072103131565253
c1ccccc1,ClC(Cl)Cl,334.3,-0.21072103131565253
c1ccccc1,ClC(Cl)Cl,319.8,-0.18632957819149348
c1ccccc1,ClC(Cl)Cl,298.7,-0.2876820724517809
CC(Cl)(Cl)Cl,ClC(Cl)Cl,328.2,0.0
CCBr,ClC(Cl)Cl,323.0,-0.18632957819149348
CCBr,ClC(Cl)Cl,305.0,-0.19845093872383832
CC#N,ClC(Cl)Cl,298.7,0.28517894223366247
CC#N,ClC(Cl)Cl,318.3,0.23901690047049992
CC#N,ClC(Cl)Cl,319.8,0.27763173659827955
CC#N,ClC(Cl)Cl,328.3,0.25464221837358075
CC#N,ClC(Cl)Cl,331.9,0.30010459245033816
ClCCl,ClC(Cl)Cl,298.2,0.23111172096338664
ClCCl,ClC(Cl)Cl,308.2,0.058268908123975824
CC(Cl)Cl,ClC(Cl)Cl,328.2,-0.020202707317519466
C[N+](=O)[O-],ClC(Cl)Cl,298.2,0.9477893989335261
C[N+](=O)[O-],ClC(Cl)Cl,319.8,1.0647107369924282
C[N+](=O)[O-],ClC(Cl)Cl,331.9,0.9555114450274363
ClC=C(Cl)Cl,ClC(Cl)Cl,328.2,0.06765864847381486
COC(C)=O,ClC(Cl)Cl,323.3,-0.7133498878774648
COC(C)=O,ClC(Cl)Cl,313.4,-0.843970070294529
ClCCCl,ClC(Cl)Cl,328.2,0.04879016416943204
CCCC(C)C,ClC(Cl)Cl,298.2,0.7514160886839212
CC(C)CC(C)C,ClC(Cl)Cl,298.2,0.7514160886839212
Cc1ccccc1,ClC(Cl)Cl,318.2,-0.19845093872383832
Cc1ccccc1,ClC(Cl)Cl,298.2,-0.3856624808119846
CCCCC,ClC(Cl)Cl,298.2,0.6729444732424258
CCCCC,ClC(Cl)Cl,298.2,0.7561219797213337
C1CCOC1,ClC(Cl)Cl,323.0,-1.3862943611198906
C1CCOC1,ClC(Cl)Cl,323.2,-1.4271163556401458
C1CCOC1,ClC(Cl)Cl,323.4,-1.3470736479666092
C1CCOC1,ClC(Cl)Cl,313.2,-1.5606477482646683
C1CCOC1,ClC(Cl)Cl,313.6,-1.4696759700589417
C1CCOC1,ClC(Cl)Cl,303.2,-1.7147984280919266
C1CCOC1,ClC(Cl)Cl,305.0,-1.5606477482646683
CCCCCC,ClC(Cl)Cl,298.2,0.7080357930536959
CCCCCC,ClC(Cl)Cl,308.2,0.7323678937132266
CCCCCC,ClC(Cl)Cl,318.2,0.6830968447064438
CCCCCC,ClC(Cl)Cl,319.8,0.5822156198526637
CCCCCC,ClC(Cl)Cl,328.2,0.5481214085096876
CCCCCC,ClC(Cl)Cl,331.9,0.5068176023684519
CCCCCC,ClC(Cl)Cl,334.3,0.4382549309311553
CCCCCC,ClC(Cl)Cl,334.3,0.494696241836107
c1ccncc1,ClC(Cl)Cl,303.2,-1.2378743560016174
CCCCCCCC,ClC(Cl)Cl,298.2,0.7275486072772777
CCCCCCCC,ClC(Cl)Cl,298.2,0.7227059828014898
CCCCCCCCC,ClC(Cl)Cl,298.2,0.7275486072772777
C1COCCO1,ClC(Cl)Cl,323.2,-1.3093333199837622
C1COCCO1,ClC(Cl)Cl,303.2,-1.6607312068216509
C1COCCO1,ClC(Cl)Cl,298.2,-1.5141277326297755
CCOC(C)=O,ClC(Cl)Cl,323.2,-1.5606477482646683
CCOC(C)=O,ClC(Cl)Cl,313.2,-1.8325814637483102
CCCCCCC,ClC(Cl)Cl,298.2,0.7227059828014898
CCCCCCC,ClC(Cl)Cl,323.2,0.5187937934151675
CC(C)C(C)C(C)C,ClC(Cl)Cl,298.2,0.6931471805599453
CC(C)CCC(C)C,ClC(Cl)Cl,298.2,0.7275486072772777
CN1CCCC1=O,ClC(Cl)Cl,373.2,-1.8325814637483102
CN1CCCC1=O,ClC(Cl)Cl,323.2,-2.995732273553991
CCC1CCCCC1,ClC(Cl)Cl,298.2,0.6259384308664954
ClC(Cl)(Cl)Cl,CCCO,332.9,1.1631508098056809
ClC(Cl)(Cl)Cl,CCCO,343.1,1.144222799920162
ClC(Cl)(Cl)Cl,CCCO,352.4,1.1314021114911006
ClC(Cl)(Cl)Cl,CCCO,362.4,1.1314021114911006
ClC(Cl)(Cl)Cl,CCCO,369.9,1.1052568313867783
CCO,CCCO,298.2,-0.08338160893905101
CCO,CCCO,313.2,0.02955880224154443
CO,CCCO,313.2,0.058268908123975824
CO,CCCO,333.2,0.04879016416943204
CCCCO,CCCO,313.2,0.03922071315328133
CCCCO,CCCO,333.2,0.01980262729617973
CCCCO,CCCO,353.2,0.01980262729617973
c1ccccc1,CCCO,298.2,1.1939224684724346
c1ccccc1,CCCO,313.2,1.3217558399823195
C[N+](=O)[O-],CCCO,298.2,2.1377104498038118
CC(C)(C)O,CCCO,313.2,-0.23572233352106983
CCC(C)(C)C,CCCO,308.2,1.791759469228055
CC(C)CO,CCCO,313.2,0.009950330853168092
Cc1ccc(C)cc1,CCCO,313.2,1.6752256529721035
CCCC(C)C,CCCO,298.2,1.8671761085128091
CC(C)CC(C)C,CCCO,298.2,2.010894999144726
CC(C)CC(C)C,CCCO,308.2,1.951608170169951
Cc1cccc(C)n1,CCCO,313.2,-0.37106368139083207
Cc1ccccc1,CCCO,298.2,1.4469189829363254
Cc1ccccc1,CCCO,343.2,1.3862943611198906
Cc1ccccc1,CCCO,353.2,1.3164082336557241
Cc1ccccc1,CCCO,363.2,1.264126727145683
Cc1ccccc1,CCCO,370.2,1.2119409739751128
CCCCC,CCCO,298.2,1.631199404215613
CCCCC,CCCO,308.2,1.7263316639055997
CCCC#N,CCCO,278.2,1.900613874140137
CCCC#N,CCCO,288.2,1.572773928062509
CCCC#N,CCCO,293.2,1.5040773967762742
CCCC#N,CCCO,298.2,1.4085449700547104
CCCC#N,CCCO,303.2,1.3711807233098425
CCCC#N,CCCO,308.2,1.3110318766193438
CCCC#N,CCCO,313.2,1.2584609896100056
CCCC#N,CCCO,323.2,1.1568811967920856
CCCCCC,CCCO,298.2,1.9065751436566365
CCCCCC,CCCO,308.2,1.864080130807681
c1ccncc1,CCCO,313.2,-0.18632957819149348
CCCCCCCC,CCCO,298.2,2.190535589185423
CCCCCCCC,CCCO,298.2,2.253394848803274
CCCCCCCC,CCCO,308.2,2.1234584270966104
CCCCCCCC,CCCO,358.2,2.066862759472976
CCCCCCCC,CCCO,363.2,1.8931119634883424
CCCCCCCCC,CCCO,298.2,2.4706386779902956
CCCCCCC,CCCO,298.2,2.0681277817795625
CCCCCCC,CCCO,303.2,2.0028304393079956
CCCCCCC,CCCO,308.2,1.9947003132247452
CCCCCCC,CCCO,313.2,1.965712776351493
CCCCCCC,CCCO,323.2,1.9242486522741338
CCCCCCC,CCCO,333.2,1.8468787684491346
CCCCCCC,CCCO,333.2,1.888583653863595
CCCCCCC,CCCO,353.2,1.7732559976634952
C1CCCC1,CCCO,308.2,1.4816045409242156
C1CCCCCC1,CCCO,308.2,1.8180767775454285
CC(C)CC(C)(C)C,CCCO,308.2,2.0412203288596382
CC(C)CC(C)(C)C,CCCO,328.4,1.965712776351493
CC(C)CC(C)(C)C,CCCO,348.5,1.8809906029559975
CC(C)C(C)C(C)C,CCCO,298.2,2.0856720914304723
CC(C)CCC(C)C,CCCO,298.2,2.152924318439639
COC(=O)OC,CCCO,313.2,1.6272778305624314
CCC1CCCCC1,CCCO,298.2,2.060513531794317
ClC(Cl)(Cl)Cl,CCCCO,293.2,0.9820784724121582
ClC(Cl)(Cl)Cl,CCCCO,359.6,0.9477893989335261
CCOCC,CCCCO,318.2,0.5933268452777344
CCOCC,CCCCO,328.2,0.5187937934151675
CCO,CCCCO,298.2,-0.07257069283483537
CCO,CCCCO,308.2,0.01980262729617973
CCO,CCCCO,313.2,0.058268908123975824
CCO,CCCCO,318.2,0.009950330853168092
CCO,CCCCO,328.2,0.0
CO,CCCCO,308.2,0.11332868530700327
CO,CCCCO,313.2,0.10436001532424286
CO,CCCCO,318.2,0.0769610411361284
CO,CCCCO,328.2,0.04879016416943204
CC(C)O,CCCCO,313.2,-0.020202707317519466
CC(C)=O,CCCCO,293.2,0.8754687373538999
CC(C)=O,CCCCO,308.2,0.7608058290337602
CC(C)=O,CCCCO,318.2,0.6931471805599453
CC(C)=O,CCCCO,328.2,0.6043159668533296
ClC(Cl)Cl,CCCCO,293.2,0.1823215567939546
ClC(Cl)Cl,CCCCO,308.2,0.27763173659827955
ClC(Cl)Cl,CCCCO,318.2,0.3364722366212129
ClC(Cl)Cl,CCCCO,328.2,0.3220834991691132
CCCO,CCCCO,313.2,0.03922071315328133
CCCO,CCCCO,333.2,0.01980262729617973
CCCO,CCCCO,353.2,0.01980262729617973
c1ccccc1,CCCCO,318.2,1.0784095813505903
c1ccccc1,CCCCO,328.2,1.0331844833456545
CCBr,CCCCO,293.2,0.9783261227936078
CCI,CCCCO,293.2,1.235471471385307
CC#N,CCCCO,293.2,1.7351891177396608
CC#N,CCCCO,333.2,1.7334238922150915
ClCCl,CCCCO,308.2,0.6780335427498971
ClCCl,CCCCO,318.2,0.6626879730752367
ClCCl,CCCCO,328.2,0.6523251860396901
S=C=S,CCCCO,293.2,1.144222799920162
C[N+](=O)[O-],CCCCO,293.2,2.2082744135228043
CC(C)(C)O,CCCCO,313.2,-0.21072103131565253
CC(C)CO,CCCCO,313.2,0.009950330853168092
CC1=CCC2CC1C2(C)C,CCCCO,353.2,1.8594181177018698
CC1=CCC2CC1C2(C)C,CCCCO,373.2,1.6253112615903906
Cc1ccc(C)cc1,CCCCO,313.2,1.4398351280479205
ClCCCl,CCCCO,293.2,1.0715836162801904
CCC#N,CCCCO,293.2,1.6486586255873816
CCCC(C)C,CCCCO,298.2,1.6094379124341003
CC(C)CC(C)C,CCCCO,298.2,1.7263316639055997
Cc1cccc(C)n1,CCCCO,313.2,-0.527632742082372
Cc1ccccc1,CCCCO,298.2,1.2296405510745139
Cc1ccccc1,CCCCO,308.2,1.1600209167967532
Cc1ccccc1,CCCCO,318.2,1.1939224684724346
Cc1ccccc1,CCCCO,323.2,1.2029723039923526
Cc1ccccc1,CCCCO,328.2,1.1662709371419244
Cc1ccccc1,CCCCO,349.5,1.0296194171811581
Cc1ccccc1,CCCCO,359.9,0.959350221334602
Cc1ccccc1,CCCCO,363.2,1.0188473201992472
Cc1ccccc1,CCCCO,373.2,0.9783261227936078
Cc1ccccc1,CCCCO,381.0,0.8754687373538999
Cc1ccccc1,CCCCO,383.2,0.8878912573524571
Cc1ccccc1,CCCCO,389.9,0.8197798314933114
Cc1ccccc1,CCCCO,390.2,0.85015092936961
CCCCC,CCCCO,298.2,1.3937663759585917
CCCCC,CCCCO,308.2,1.415853163361435
CCCCC,CCCCO,318.2,1.3428648031925547
CCCCC,CCCCO,328.2,1.3480731482996928
CCCC#N,CCCCO,278.2,1.665818245870208
CCCC#N,CCCCO,288.2,1.4562867329399256
CCCC#N,CCCCO,293.2,1.410986973710262
CCCC#N,CCCCO,298.2,1.3762440252663892
CCCC#N,CCCCO,303.2,1.33500106673234
CCCC#N,CCCCO,308.2,1.269760544863939
CCCC#N,CCCCO,313.2,1.235471471385307
CCCC#N,CCCCO,323.2,1.1631508098056809
CCCCCC,CCCCO,298.2,1.6331544390514163
CCCCCC,CCCCO,308.2,1.5748464676644813
CCCCCC,CCCCO,318.2,1.5390154481375546
CCCCCC,CCCCO,328.2,1.541159071680806
CCCCCC,CCCCO,333.2,1.5282278570085572
c1ccncc1,CCCCO,313.2,-0.1743533871447778
CCCCCCCC,CCCCO,298.2,1.8547342683894434
CCCCCCCC,CCCCO,308.2,1.8341801851120072
CCCCCCCC,CCCCO,318.2,1.7934247485471162
CCCCCCCC,CCCCO,328.2,1.8931119634883424
CCCCCCCCC,CCCCO,298.2,2.102913897864978
C1COCCO1,CCCCO,298.2,0.883767540168595
CCOC(C)=O,CCCCO,308.2,0.8878912573524571
CCOC(C)=O,CCCCO,318.2,0.8329091229351039
CCOC(C)=O,CCCCO,328.2,0.7371640659767196
CCCCCCC,CCCCO,293.2,1.9459101490553132
CCCCCCC,CCCCO,298.2,1.7681496035889213
CCCCCCC,CCCCO,308.2,1.713797927758343
CCCCCCC,CCCCO,318.2,1.6845453849209058
CCCCCCC,CCCCO,328.2,1.6505798557652755
CCCCCCC,CCCCO,333.2,1.6253112615903906
CCCCCCC,CCCCO,353.2,1.6351056591826783
CCCCCCC,CCCCO,363.2,1.5129270120532565
CCCCCCC,CCCCO,373.2,1.5602476682433286
CC(C)C(C)C(C)C,CCCCO,298.2,1.780024213009634
CC(C)CCC(C)C,CCCCO,298.2,1.851599469584072
C=CCCCC,CCCCO,318.2,1.3937663759585917
C=CCCCC,CCCCO,328.2,1.358409157630355
CCC1CCCCC1,CCCCO,298.2,1.742219023667919
CCOCC,CCCCCO,303.5,0.5128236264286637
CCOCC,CCCCCO,308.2,0.5596157879354227
CCOCC,CCCCCO,313.2,0.5068176023684519
CCOCC,CCCCCO,318.2,0.6678293725756554
CCOCC,CCCCCO,323.5,0.5128236264286637
CCOCC,CCCCCO,328.2,0.4637340162321402
CCO,CCCCCO,308.2,0.08617769624105241
CCO,CCCCCO,313.2,0.11332868530700327
CCO,CCCCCO,318.2,0.1570037488096647
CCO,CCCCCO,323.5,0.11332868530700327
CCO,CCCCCO,328.2,0.131028262406404
CO,CCCCCO,303.5,0.13976194237515863
CO,CCCCCO,308.2,0.2151113796169455
CO,CCCCCO,313.2,0.11332868530700327
CO,CCCCCO,318.2,0.30010459245033816
CO,CCCCCO,323.5,0.12221763272424911
CO,CCCCCO,328.2,0.1823215567939546
CC(C)=O,CCCCCO,303.5,0.85015092936961
CC(C)=O,CCCCCO,308.2,0.8878912573524571
CC(C)=O,CCCCCO,313.2,0.7654678421395714
CC(C)=O,CCCCCO,318.2,0.7275486072772777
CC(C)=O,CCCCCO,323.5,0.688134638736401
CC(C)=O,CCCCCO,328.2,0.7419373447293773
ClC(Cl)Cl,CCCCCO,308.2,0.37843643572024505
ClC(Cl)Cl,CCCCCO,318.2,0.25464221837358075
ClC(Cl)Cl,CCCCCO,328.2,0.27763173659827955
c1ccccc1,CCCCCO,303.5,0.9516578757114463
c1ccccc1,CCCCCO,308.2,1.075002423028976
c1ccccc1,CCCCCO,313.2,0.9516578757114463
c1ccccc1,CCCCCO,318.2,0.9783261227936078
c1ccccc1,CCCCCO,323.5,0.9162907318741551
c1ccccc1,CCCCCO,328.2,0.9631743177730056
ClCCl,CCCCCO,303.5,0.598836501088704
ClCCl,CCCCCO,308.2,0.7371640659767196
ClCCl,CCCCCO,313.2,0.5653138090500605
ClCCl,CCCCCO,318.2,0.6097655716208943
ClCCl,CCCCCO,323.5,0.5766133643039938
ClCCl,CCCCCO,328.2,0.5877866649021191
CC1CCCC1,CCCCCO,303.5,1.2119409739751128
CC1CCCC1,CCCCCO,313.2,1.1878434223960523
CC1CCCC1,CCCCCO,323.5,1.1662709371419244
Cc1ccccc1,CCCCCO,303.5,1.1184149159642893
Cc1ccccc1,CCCCCO,308.2,1.1052568313867783
Cc1ccccc1,CCCCCO,313.2,1.0681530811834012
Cc1ccccc1,CCCCCO,318.2,1.1151415906193203
Cc1ccccc1,CCCCCO,323.2,1.0296194171811581
Cc1ccccc1,CCCCCO,323.5,1.0508216248317612
Cc1ccccc1,CCCCCO,328.2,1.1216775615991057
CCCOC(C)=O,CCCCCO,303.5,1.1537315878891892
CCCOC(C)=O,CCCCCO,313.2,1.0224509277025455
CCCOC(C)=O,CCCCCO,323.5,0.7884573603642703
CCCCC,CCCCCO,303.5,1.3402504226184837
CCCCC,CCCCCO,308.2,1.4609379041156563
