Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_inf_pred_mosced
CC(C)CC(C)(C)C,O,303.15,14.787856428627553,6.753179446452496
CC(C)CC(C)(C)C,O,313.15,14.887118146559866,6.557845262979245
CC(C)CC(C)(C)C,O,323.15,14.611823347134976,6.328898572305008
CCCC(C)CC,O,298.15,13.925942193729904,7.323467163634229
CCCC(C)CC,O,298.15,14.567303933956952,7.323467163634229
CCCC(C)(C)C,O,298.15,14.04838263335613,7.159171741800845
COC(=O)OC,O,273.35,3.674975743944621,2.642954111845499
COC(=O)OC,O,283.15,3.813977889092073,2.660335441541353
COC(=O)OC,O,293.15,3.861849084308512,2.6461841320738744
COC(=O)OC,O,298.15,3.888045836846664,2.6304082222413543
COC(=O)OC,O,303.15,3.9154830126933664,2.6102050863427584
COC(=O)OC,O,313.15,3.925170201057484,2.5596582990481243
COC(=O)OC,O,323.15,3.940851443931638,2.4996218177601315
COC(=O)OC,O,333.15,3.915901474434136,2.433671081759188
CN1CCCC1=O,O,328.45,0.1067355698373595,-1.6548082037830167
CN1CCCC1=O,O,333.15,0.2832673418532423,-1.5427992686258285
CN1CCCC1=O,O,337.95,0.3204009250145069,-1.436831352710733
CN1CCCC1=O,O,343.15,0.4391126275203824,-1.3307641613129049
CN1CCCC1=O,O,351.01,0.4545345983418038,-1.1858371792533808
CN1CCCC1=O,O,353.15,0.5486126173266493,-1.1492980979604357
COC(C)(C)C,O,288.15,4.837622278093863,3.499352664108126
COC(C)(C)C,O,293.15,4.700880285813743,3.51193366628545
COC(C)(C)C,O,298.15,4.722090627494867,3.510559202992217
COC(C)(C)C,O,298.15,4.823357475302053,3.510559202992217
COC(C)(C)C,O,298.15,4.924627050164017,3.510559202992217
COC(C)(C)C,O,303.15,4.909967454295495,3.497786636094622
COC(C)(C)C,O,303.25,5.023531775831276,3.497430077263307
COC(C)(C)C,O,308.15,5.1909993807394175,3.4757258585618818
COC(C)(C)C,O,313.15,5.062487432301507,3.446122307273492
COC(C)(C)C,O,313.25,5.26881131291526,3.4454636840664787
CCC1CCCCC1,O,278.15,14.291539747007542,8.085161220440709
CCC1CCCCC1,O,283.15,14.315036581021785,8.00524499434756
CCC1CCCCC1,O,288.15,14.304820367767483,7.903860391534674
CCC1CCCCC1,O,293.15,14.296874414780644,7.786109361881212
CCC1CCCCC1,O,298.15,14.274143535678796,7.656070797192648
CCC1CCCCC1,O,303.15,14.253888062028198,7.517011202368586
CCC1CCCCC1,O,303.45,14.16949989889739,7.508440826867902
CCC1CCCCC1,O,308.15,14.203266446069405,7.371549229020887
CCC1CCCCC1,O,311.5,13.750305147839,7.271571584842549
CCC1CCCCC1,O,313.15,14.155811171276452,7.221784874214906
CCC1CCCCC1,O,343.55,13.48210421667918,6.294969658017502
ClC(Cl)(Cl)Cl,O,298.15,9.344023003163578,7.427597685082294
CCOCC,O,298.15,4.194262292761239,3.8005498912965447
CCO,O,298.15,1.4206957878372228,1.3667602512878296
CC(C)O,O,298.15,2.105352923464337,1.448725946972496
ClC(Cl)Cl,O,298.15,6.680882281922419,5.751592749432788
CCCO,O,298.15,2.4595888418037104,1.8860685585750991
CCCCO,O,298.15,3.971828468296071,1.5307386338135234
CCCCCO,O,298.15,5.420565972243946,1.693498062082706
CC(Cl)(Cl)Cl,O,298.15,8.693386005777015,6.646616216928349
CI,O,298.15,6.398192191215386,7.213918363569261
S=C=S,O,298.15,7.735459575932075,9.27372510551904
CCC(C)C,O,298.15,11.307435173893335,7.657766715252205
CC(C)C(C)C,O,298.15,12.555256601950225,7.480640866650275
CCOC(=O)c1ccccc1C(=O)OCC,O,298.15,9.4955719444038,0.4152620203467436
CCOC(=O)c1ccccc1,O,298.15,8.982600021551178,4.2270272589661815
CCC(C)CC,O,298.15,12.665078520566368,7.559669084469082
CC1CCCC1,O,298.15,11.559999872356157,8.13328720939889
CC(C)c1ccccc1,O,298.15,11.50972434685432,5.256747653359028
CCc1ccccc1,O,298.15,10.354579095336446,5.918694070990258
N#Cc1ccccc1,O,298.15,7.462214939768189,1.9583952561405995
COc1ccccc1,O,298.15,8.011769616939242,3.97594650837588
CCCCc1ccccc1,O,298.15,13.278465865499683,5.581831030322112
Cc1ccc(C)cc1,O,298.15,10.327371978668042,5.825350222865753
CCCC(C)C,O,298.15,12.854745335988287,7.467393015227113
CCCC(C)=O,O,298.15,4.435387290596168,2.1688366109920136
CC(C)CC(C)C,O,298.15,14.142502281921896,7.144457860117796
CC(C)OC(C)C,O,298.15,6.09996014326128,3.730698125034877
CC1CCCCC1,O,298.15,12.849995442661148,7.8602244501217955
Cc1ccccc1,O,298.15,9.126539109777628,5.816938718193627
Clc1ccccc1,O,298.15,9.247626522762106,5.506249507603371
Oc1ccccc1,O,317.15,3.809826368312844,1.5638361465367474
CCCOC(C)=O,O,298.15,5.556484373301816,2.064055403403521
C1CCOC1,O,298.15,2.8678989020441064,2.183484592240787
CCCCCC(C)=O,O,298.15,7.282479352954612,2.889626460064949
CCCCCC,O,298.15,13.02445061381499,7.58102300037754
C1CCCCC1,O,298.15,11.309994995919718,8.339525379081707
CCCCCCO,O,298.15,6.860659478567379,1.5013805806530631
CCCCCCCC,O,298.15,16.218881719769755,7.101592962774982
CCCCCCCCC,O,298.15,17.925933500815713,6.847018108610407
CCCCCCCCO,O,298.15,9.66076609867324,1.2158787565210003
CCCCCCCCCCCC,O,298.15,21.639556568820566,6.034654150663075
CCCCOC(C)=O,O,298.15,6.879568744750009,3.0184134382111334
C1COCCO1,O,298.15,1.7715567619105357,1.719796973650741
CCCCCCCCCC,O,298.15,19.692859710390568,6.572270730920815
CC(=O)OCc1ccccc1,O,298.15,8.301901235496373,2.3196042502503094
CCOC(C)=O,O,298.15,4.132683476448549,2.4366453810642787
CCCCCCC,O,298.15,14.561771874173706,7.358585836434307
C1CCCC1,O,298.15,10.119997147742298,8.53912306579167
CC(C)CC(C)(C)C,O,298.15,15.310482178262024,6.8311230128098455
COC(C)(C)C,O,298.15,4.987660039335725,3.510559202992217
CCOCCO,O,341.15,1.7681496035889213,0.1458680448221502
OCc1ccccc1,O,333.15,4.755002985745314,1.6256410308777016
CNC=O,O,420.15,2.933856869835904,0.0678645440053149
